Test Case: A100SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 1, 64]]   | bf16  |      128.46      |      128.51       |      128.56      |       12.29        | 6.71e+07 | 8.39e+06 |      2.68%       |     6.41%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 1, 64]]   | bf16  |      254.82      |      254.84       |      254.87      |       22.57        | 1.34e+08 | 1.68e+07 |       2.7%       |     6.46%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 4, 64]]     | bf16  |       4.15       |       4.18        |       4.2        |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 4, 64]]     | bf16  |       4.15       |        4.2        |       4.25       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 4, 64]]     | bf16  |       4.15       |       4.17        |       4.2        |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 4, 64]]    | bf16  |       5.07       |       5.09        |       5.12       |        2.32        | 2.10e+06 | 2.62e+05 |      2.12%       |     5.07%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 4, 64]]    | bf16  |       6.3        |       6.35        |       6.4        |        2.64        | 4.19e+06 | 5.24e+05 |      3.41%       |     8.16%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 4, 64]]   | bf16  |       9.06       |       9.09        |       9.11       |        3.29        | 8.39e+06 | 1.05e+06 |      4.75%       |    11.35%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 4, 64]]   | bf16  |      13.82       |       13.85       |      13.88       |        4.57        | 1.68e+07 | 2.10e+06 |      6.23%       |    14.88%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 4, 64]]   | bf16  |      23.76       |       23.81       |      23.86       |        7.14        | 3.36e+07 | 4.19e+06 |      7.24%       |    17.32%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 4, 64]]     | bf16  |       4.2        |        4.2        |       4.2        |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 4, 64]]     | bf16  |       4.15       |       4.18        |       4.2        |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 4, 64]]     | bf16  |       4.25       |       4.27        |       4.3        |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.19%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 4, 64]]    | bf16  |       6.35       |        6.4        |       6.45       |        2.64        | 4.19e+06 | 5.24e+05 |      3.39%       |     8.1%      |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 4, 64]]    | bf16  |       9.06       |       9.09        |       9.11       |        3.29        | 8.39e+06 | 1.05e+06 |      4.75%       |    11.35%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 4, 64]]   | bf16  |      13.88       |       13.9        |      13.93       |        4.57        | 1.68e+07 | 2.10e+06 |       6.2%       |    14.82%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 4, 64]]   | bf16  |      23.76       |       23.81       |      23.86       |        7.14        | 3.36e+07 | 4.19e+06 |      7.24%       |    17.32%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 4, 64]]   | bf16  |      43.98       |       44.03       |      44.08       |       12.29        | 6.71e+07 | 8.39e+06 |      7.83%       |    18.71%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 4, 64]]     | bf16  |       4.15       |       4.18        |       4.2        |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 4, 64]]     | bf16  |       4.25       |       4.28        |       4.3        |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.19%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 4, 64]]     | bf16  |       4.25       |       4.28        |       4.3        |        2.02        | 1.31e+05 | 1.64e+04 |      0.16%       |     0.38%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 4, 64]]    | bf16  |       9.06       |       9.09        |       9.11       |        3.29        | 8.39e+06 | 1.05e+06 |      4.75%       |    11.35%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 4, 64]]    | bf16  |      13.88       |       13.9        |      13.93       |        4.57        | 1.68e+07 | 2.10e+06 |       6.2%       |    14.82%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 4, 64]]   | bf16  |      23.76       |       23.8        |      23.86       |        7.14        | 3.36e+07 | 4.19e+06 |      7.24%       |    17.32%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 4, 64]]   | bf16  |      43.93       |       43.98       |      44.03       |       12.29        | 6.71e+07 | 8.39e+06 |      7.83%       |    18.73%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 4, 64]]   | bf16  |      86.89       |       86.96       |      87.04       |       22.57        | 1.34e+08 | 1.68e+07 |      7.92%       |    18.94%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 4, 64]]    | bf16  |       4.2        |       4.23        |       4.25       |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.19%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 4, 64]]    | bf16  |       4.25       |       4.27        |       4.3        |        2.02        | 1.31e+05 | 1.64e+04 |      0.16%       |     0.38%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 4, 64]]    | bf16  |       4.35       |       4.38        |       4.4        |        2.04        | 2.62e+05 | 3.28e+04 |      0.31%       |     0.74%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 4, 64]]   | bf16  |      13.88       |       13.95       |      14.03       |        4.57        | 1.68e+07 | 2.10e+06 |       6.2%       |    14.82%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 4, 64]]   | bf16  |      23.81       |       23.83       |      23.86       |        7.14        | 3.36e+07 | 4.19e+06 |      7.23%       |    17.28%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 4, 64]]   | bf16  |      43.93       |       43.97       |      44.03       |       12.29        | 6.71e+07 | 8.39e+06 |      7.83%       |    18.73%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 4, 64]]   | bf16  |      86.63       |       86.69       |      86.73       |       22.57        | 1.34e+08 | 1.68e+07 |      7.95%       |     19.0%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 4, 64]]   | bf16  |      169.01      |      169.06       |      169.11      |       43.14        | 2.68e+08 | 3.36e+07 |      8.15%       |    19.47%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 4, 64]]    | bf16  |       4.25       |       4.28        |       4.3        |        2.02        | 1.31e+05 | 1.64e+04 |      0.16%       |     0.38%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 4, 64]]    | bf16  |       4.3        |       4.36        |       4.4        |        2.04        | 2.62e+05 | 3.28e+04 |      0.31%       |     0.75%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 4, 64]]    | bf16  |       4.56       |       4.58        |       4.61       |        2.08        | 5.24e+05 | 6.55e+04 |      0.59%       |     1.41%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 4, 64]]   | bf16  |      23.76       |       23.81       |      23.86       |        7.14        | 3.36e+07 | 4.19e+06 |      7.24%       |    17.32%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 4, 64]]   | bf16  |      43.88       |       43.93       |      43.98       |       12.29        | 6.71e+07 | 8.39e+06 |      7.84%       |    18.75%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 4, 64]]   | bf16  |      86.37       |       86.45       |      86.53       |       22.57        | 1.34e+08 | 1.68e+07 |      7.97%       |    19.05%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 4, 64]]   | bf16  |      168.45      |      168.53       |      168.6       |       43.14        | 2.68e+08 | 3.36e+07 |      8.17%       |    19.54%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 4, 64]]   | bf16  |      332.7       |      332.75       |      332.8       |       84.28        | 5.37e+08 | 6.71e+07 |      8.28%       |    19.79%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 8, 64]]     | bf16  |       4.51       |       4.54        |       4.56       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.04%     |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 8, 64]]     | bf16  |       4.51       |       4.56        |       4.61       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 8, 64]]     | bf16  |       4.45       |        4.5        |       4.56       |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.18%     |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 8, 64]]    | bf16  |       5.53       |       5.58        |       5.63       |        2.64        | 4.19e+06 | 5.24e+05 |      3.89%       |     9.3%      |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 8, 64]]    | bf16  |       7.07       |       7.12        |       7.17       |        3.29        | 8.39e+06 | 1.05e+06 |      6.08%       |    14.55%     |
|  8  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 8, 64]]   | bf16  |      10.19       |       10.21       |      10.24       |        4.57        | 1.68e+07 | 2.10e+06 |      8.44%       |    20.19%     |
|  8  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 8, 64]]   | bf16  |      16.18       |       16.21       |      16.23       |        7.14        | 3.36e+07 | 4.19e+06 |      10.63%      |    25.43%     |
|  8  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 8, 64]]   | bf16  |      29.13       |       29.15       |      29.18       |       12.29        | 6.71e+07 | 8.39e+06 |      11.81%      |    28.25%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 8, 64]]     | bf16  |       4.51       |       4.53        |       4.56       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 8, 64]]     | bf16  |       4.51       |       4.56        |       4.61       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.18%     |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 8, 64]]     | bf16  |       4.61       |       4.63        |       4.66       |        2.02        | 1.31e+05 | 1.64e+04 |      0.15%       |     0.35%     |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 8, 64]]    | bf16  |       7.12       |       7.14        |       7.17       |        3.29        | 8.39e+06 | 1.05e+06 |      6.04%       |    14.45%     |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 8, 64]]    | bf16  |      10.19       |       10.24       |      10.29       |        4.57        | 1.68e+07 | 2.10e+06 |      8.44%       |    20.19%     |
|  8  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 8, 64]]   | bf16  |      16.18       |       16.21       |      16.23       |        7.14        | 3.36e+07 | 4.19e+06 |      10.63%      |    25.43%     |
|  8  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 8, 64]]   | bf16  |      29.03       |       29.09       |      29.13       |       12.29        | 6.71e+07 | 8.39e+06 |      11.85%      |    28.34%     |
|  8  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 8, 64]]   | bf16  |      56.88       |       56.94       |      56.99       |       22.57        | 1.34e+08 | 1.68e+07 |      12.1%       |    28.93%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 8, 64]]     | bf16  |       4.45       |       4.48        |       4.51       |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.18%     |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 8, 64]]     | bf16  |       4.61       |       4.64        |       4.66       |        2.02        | 1.31e+05 | 1.64e+04 |      0.15%       |     0.35%     |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 8, 64]]     | bf16  |       4.66       |       4.71        |       4.76       |        2.04        | 2.62e+05 | 3.28e+04 |      0.29%       |     0.69%     |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 8, 64]]    | bf16  |      10.19       |       10.22       |      10.24       |        4.57        | 1.68e+07 | 2.10e+06 |      8.44%       |    20.19%     |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 8, 64]]    | bf16  |      16.18       |       16.21       |      16.23       |        7.14        | 3.36e+07 | 4.19e+06 |      10.63%      |    25.43%     |
|  8  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 8, 64]]   | bf16  |      28.98       |       29.03       |      29.08       |       12.29        | 6.71e+07 | 8.39e+06 |      11.88%      |    28.39%     |
|  8  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 8, 64]]   | bf16  |      56.58       |       56.63       |      56.68       |       22.57        | 1.34e+08 | 1.68e+07 |      12.17%      |    29.09%     |
|  8  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 8, 64]]   | bf16  |      108.29      |      108.34       |      108.39      |       43.14        | 2.68e+08 | 3.36e+07 |      12.71%      |    30.39%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 8, 64]]    | bf16  |       4.56       |       4.59        |       4.61       |        2.02        | 1.31e+05 | 1.64e+04 |      0.15%       |     0.35%     |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 8, 64]]    | bf16  |       4.61       |       4.65        |       4.71       |        2.04        | 2.62e+05 | 3.28e+04 |      0.29%       |     0.7%      |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 8, 64]]    | bf16  |       4.71       |       4.76        |       4.81       |        2.08        | 5.24e+05 | 6.55e+04 |      0.57%       |     1.36%     |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 8, 64]]   | bf16  |      16.18       |       16.2        |      16.23       |        7.14        | 3.36e+07 | 4.19e+06 |      10.63%      |    25.43%     |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 8, 64]]   | bf16  |      28.88       |       28.94       |      28.98       |       12.29        | 6.71e+07 | 8.39e+06 |      11.92%      |    28.49%     |
|  8  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 8, 64]]   | bf16  |      56.42       |       56.5        |      56.58       |       22.57        | 1.34e+08 | 1.68e+07 |      12.2%       |    29.17%     |
|  8  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 8, 64]]   | bf16  |      107.78      |      107.84       |      107.88      |       43.14        | 2.68e+08 | 3.36e+07 |      12.77%      |    30.54%     |
|  8  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 8, 64]]   | bf16  |      210.89      |      210.93       |      211.0       |       84.28        | 5.37e+08 | 6.71e+07 |      13.06%      |    31.21%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 8, 64]]    | bf16  |       4.61       |       4.65        |       4.71       |        2.04        | 2.62e+05 | 3.28e+04 |      0.29%       |     0.7%      |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 8, 64]]    | bf16  |       4.71       |       4.74        |       4.76       |        2.08        | 5.24e+05 | 6.55e+04 |      0.57%       |     1.36%     |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 8, 64]]    | bf16  |       4.92       |       4.95        |       4.97       |        2.16        | 1.05e+06 | 1.31e+05 |      1.09%       |     2.61%     |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 8, 64]]   | bf16  |      28.93       |       28.96       |      28.98       |       12.29        | 6.71e+07 | 8.39e+06 |      11.9%       |    28.44%     |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 8, 64]]   | bf16  |      56.22       |       56.27       |      56.32       |       22.57        | 1.34e+08 | 1.68e+07 |      12.24%      |    29.27%     |
|  8  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 8, 64]]   | bf16  |      107.47      |      107.52       |      107.57      |       43.14        | 2.68e+08 | 3.36e+07 |      12.81%      |    30.62%     |
|  8  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 8, 64]]   | bf16  |      209.72      |      209.76       |      209.82      |       84.28        | 5.37e+08 | 6.71e+07 |      13.13%      |    31.39%     |
|  8  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 8, 64]]   | bf16  |      416.0       |      416.04       |      416.1       |       166.56       | 1.07e+09 | 1.34e+08 |      13.24%      |    31.65%     |
