Test Case: H20SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  8  | 128 |   [1, 1, 1, 128]   | False |    [[1, 2, 8, 128]]    | bf16  |       4.03       |       4.07        |       4.12       |        2.0         | 3.28e+04 | 4.10e+03 |      0.02%       |     0.05%     |
|  8  | 128 |   [2, 1, 1, 128]   | False |    [[2, 2, 8, 128]]    | bf16  |       4.06       |       4.11        |       4.16       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.1%      |
|  8  | 128 |   [4, 1, 1, 128]   | False |    [[4, 2, 8, 128]]    | bf16  |       4.08       |       4.11        |       4.15       |        2.01        | 1.31e+05 | 1.64e+04 |      0.07%       |     0.2%      |
|  8  | 128 |  [256, 1, 1, 128]  | False |   [[256, 2, 8, 128]]   | bf16  |       5.19       |       5.23        |       5.27       |        2.66        | 8.39e+06 | 1.05e+06 |      3.67%       |     10.1%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |   [[512, 2, 8, 128]]   | bf16  |       7.38       |       7.41        |       7.44       |        3.31        | 1.68e+07 | 2.10e+06 |      5.17%       |    14.21%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 2, 8, 128]]   | bf16  |      11.97       |       12.0        |      12.02       |        4.62        | 3.36e+07 | 4.19e+06 |      6.37%       |    17.52%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 2, 8, 128]]   | bf16  |      20.96       |       21.01       |      21.06       |        7.24        | 6.71e+07 | 8.39e+06 |      7.28%       |    20.01%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 2, 8, 128]]   | bf16  |      40.13       |       40.2        |      40.26       |       12.49        | 1.34e+08 | 1.68e+07 |       7.6%       |     20.9%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |    [[1, 4, 8, 128]]    | bf16  |       4.11       |       4.14        |       4.17       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.1%      |
|  8  | 128 |   [2, 1, 1, 128]   | False |    [[2, 4, 8, 128]]    | bf16  |       4.11       |       4.13        |       4.16       |        2.01        | 1.31e+05 | 1.64e+04 |      0.07%       |     0.2%      |
|  8  | 128 |   [4, 1, 1, 128]   | False |    [[4, 4, 8, 128]]    | bf16  |       4.13       |       4.16        |       4.2        |        2.02        | 2.62e+05 | 3.28e+04 |      0.14%       |     0.4%      |
|  8  | 128 |  [256, 1, 1, 128]  | False |   [[256, 4, 8, 128]]   | bf16  |       7.37       |       7.42        |       7.46       |        3.31        | 1.68e+07 | 2.10e+06 |      5.17%       |    14.23%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |   [[512, 4, 8, 128]]   | bf16  |      11.97       |       12.03       |      12.09       |        4.62        | 3.36e+07 | 4.19e+06 |      6.37%       |    17.52%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 4, 8, 128]]   | bf16  |       21.0       |       21.05       |      21.09       |        7.24        | 6.71e+07 | 8.39e+06 |      7.26%       |    19.97%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 4, 8, 128]]   | bf16  |      40.06       |       40.16       |      40.25       |       12.49        | 1.34e+08 | 1.68e+07 |      7.61%       |    20.94%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 4, 8, 128]]   | bf16  |      79.01       |       79.11       |      79.21       |       22.97        | 2.68e+08 | 3.36e+07 |      7.72%       |    21.23%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |    [[1, 8, 8, 128]]    | bf16  |       4.1        |       4.14        |       4.18       |        2.01        | 1.31e+05 | 1.64e+04 |      0.07%       |     0.2%      |
|  8  | 128 |   [2, 1, 1, 128]   | False |    [[2, 8, 8, 128]]    | bf16  |       4.13       |       4.17        |       4.22       |        2.02        | 2.62e+05 | 3.28e+04 |      0.14%       |     0.4%      |
|  8  | 128 |   [4, 1, 1, 128]   | False |    [[4, 8, 8, 128]]    | bf16  |       4.18       |       4.22        |       4.27       |        2.04        | 5.24e+05 | 6.55e+04 |      0.29%       |     0.78%     |
|  8  | 128 |  [256, 1, 1, 128]  | False |   [[256, 8, 8, 128]]   | bf16  |      11.96       |       12.01       |      12.07       |        4.62        | 3.36e+07 | 4.19e+06 |      6.38%       |    17.53%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |   [[512, 8, 8, 128]]   | bf16  |      21.08       |       21.14       |       21.2       |        7.24        | 6.71e+07 | 8.39e+06 |      7.24%       |     19.9%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 8, 8, 128]]   | bf16  |       40.0       |       40.06       |       40.1       |       12.49        | 1.34e+08 | 1.68e+07 |      7.63%       |    20.97%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 8, 8, 128]]   | bf16  |      78.42       |       78.48       |      78.54       |       22.97        | 2.68e+08 | 3.36e+07 |      7.78%       |    21.39%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 8, 8, 128]]   | bf16  |      153.33      |      153.37       |      153.4       |       43.94        | 5.37e+08 | 6.71e+07 |      7.96%       |    21.88%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |   [[1, 16, 8, 128]]    | bf16  |       4.17       |       4.17        |       4.18       |        2.02        | 2.62e+05 | 3.28e+04 |      0.14%       |     0.39%     |
|  8  | 128 |   [2, 1, 1, 128]   | False |   [[2, 16, 8, 128]]    | bf16  |       4.14       |       4.18        |       4.23       |        2.04        | 5.24e+05 | 6.55e+04 |      0.29%       |     0.79%     |
|  8  | 128 |   [4, 1, 1, 128]   | False |   [[4, 16, 8, 128]]    | bf16  |       4.23       |       4.26        |       4.3        |        2.08        | 1.05e+06 | 1.31e+05 |      0.56%       |     1.55%     |
|  8  | 128 |  [256, 1, 1, 128]  | False |  [[256, 16, 8, 128]]   | bf16  |      20.96       |       21.03       |      21.11       |        7.24        | 6.71e+07 | 8.39e+06 |      7.28%       |    20.01%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |  [[512, 16, 8, 128]]   | bf16  |      39.96       |       40.01       |      40.05       |       12.49        | 1.34e+08 | 1.68e+07 |      7.63%       |    20.99%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 16, 8, 128]]  | bf16  |       77.5       |       77.55       |      77.59       |       22.97        | 2.68e+08 | 3.36e+07 |      7.87%       |    21.65%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 16, 8, 128]]  | bf16  |      151.92      |      151.98       |      152.06      |       43.94        | 5.37e+08 | 6.71e+07 |      8.03%       |    22.09%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 16, 8, 128]]  | bf16  |      301.3       |      301.39       |      301.49      |       85.89        | 1.07e+09 | 1.34e+08 |       8.1%       |    22.27%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |   [[1, 32, 8, 128]]    | bf16  |       3.97       |       4.01        |       4.05       |        2.04        | 5.24e+05 | 6.55e+04 |       0.3%       |     0.83%     |
|  8  | 128 |   [2, 1, 1, 128]   | False |   [[2, 32, 8, 128]]    | bf16  |       4.02       |       4.05        |       4.08       |        2.08        | 1.05e+06 | 1.31e+05 |      0.59%       |     1.63%     |
|  8  | 128 |   [4, 1, 1, 128]   | False |   [[4, 32, 8, 128]]    | bf16  |       4.09       |       4.13        |       4.18       |        2.16        | 2.10e+06 | 2.62e+05 |      1.17%       |     3.2%      |
|  8  | 128 |  [256, 1, 1, 128]  | False |  [[256, 32, 8, 128]]   | bf16  |      39.53       |       39.6        |      39.68       |       12.49        | 1.34e+08 | 1.68e+07 |      7.72%       |    21.22%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |  [[512, 32, 8, 128]]   | bf16  |      77.76       |       77.84       |      77.92       |       22.97        | 2.68e+08 | 3.36e+07 |      7.85%       |    21.58%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 32, 8, 128]]  | bf16  |      271.55      |      271.59       |      271.65      |       43.94        | 5.37e+08 | 6.71e+07 |      4.49%       |    12.36%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 32, 8, 128]]  | bf16  |      299.82      |      300.22       |      300.56      |       85.89        | 1.07e+09 | 1.34e+08 |      8.14%       |    22.38%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 32, 8, 128]]  | bf16  |      598.07      |      598.39       |      598.7       |       169.77       | 2.15e+09 | 2.68e+08 |      8.16%       |    22.44%     |
| 16  | 128 |   [1, 1, 1, 128]   | False |   [[1, 2, 16, 128]]    | bf16  |       3.94       |       3.99        |       4.03       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.1%      |
| 16  | 128 |   [2, 1, 1, 128]   | False |   [[2, 2, 16, 128]]    | bf16  |       4.0        |       4.03        |       4.07       |        2.01        | 1.31e+05 | 1.64e+04 |      0.07%       |     0.2%      |
| 16  | 128 |   [4, 1, 1, 128]   | False |   [[4, 2, 16, 128]]    | bf16  |       4.02       |       4.05        |       4.09       |        2.02        | 2.62e+05 | 3.28e+04 |      0.15%       |     0.41%     |
| 16  | 128 |  [256, 1, 1, 128]  | False |  [[256, 2, 16, 128]]   | bf16  |       7.12       |       7.14        |       7.17       |        3.31        | 1.68e+07 | 2.10e+06 |      5.36%       |    14.73%     |
| 16  | 128 |  [512, 1, 1, 128]  | False |  [[512, 2, 16, 128]]   | bf16  |      11.96       |       12.03       |      12.09       |        4.62        | 3.36e+07 | 4.19e+06 |      6.38%       |    17.53%     |
| 16  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 2, 16, 128]]  | bf16  |      21.03       |       21.07       |      21.12       |        7.24        | 6.71e+07 | 8.39e+06 |      7.25%       |    19.94%     |
| 16  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 2, 16, 128]]  | bf16  |      40.31       |       40.39       |      40.46       |       12.49        | 1.34e+08 | 1.68e+07 |      7.57%       |    20.81%     |
| 16  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 2, 16, 128]]  | bf16  |      82.54       |       82.58       |      82.63       |       22.97        | 2.68e+08 | 3.36e+07 |      7.39%       |    20.33%     |
| 16  | 128 |   [1, 1, 1, 128]   | False |   [[1, 4, 16, 128]]    | bf16  |       4.17       |       4.21        |       4.25       |        2.01        | 1.31e+05 | 1.64e+04 |      0.07%       |     0.2%      |
| 16  | 128 |   [2, 1, 1, 128]   | False |   [[2, 4, 16, 128]]    | bf16  |       4.21       |       4.23        |       4.26       |        2.02        | 2.62e+05 | 3.28e+04 |      0.14%       |     0.39%     |
| 16  | 128 |   [4, 1, 1, 128]   | False |   [[4, 4, 16, 128]]    | bf16  |       4.2        |       4.23        |       4.26       |        2.04        | 5.24e+05 | 6.55e+04 |      0.28%       |     0.78%     |
| 16  | 128 |  [256, 1, 1, 128]  | False |  [[256, 4, 16, 128]]   | bf16  |      12.16       |       12.21       |      12.26       |        4.62        | 3.36e+07 | 4.19e+06 |      6.27%       |    17.25%     |
| 16  | 128 |  [512, 1, 1, 128]  | False |  [[512, 4, 16, 128]]   | bf16  |      21.28       |       21.33       |      21.39       |        7.24        | 6.71e+07 | 8.39e+06 |      7.17%       |    19.71%     |
| 16  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 4, 16, 128]]  | bf16  |      40.12       |       40.16       |      40.19       |       12.49        | 1.34e+08 | 1.68e+07 |       7.6%       |    20.91%     |
| 16  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 4, 16, 128]]  | bf16  |      80.13       |       80.23       |      80.32       |       22.97        | 2.68e+08 | 3.36e+07 |      7.61%       |    20.94%     |
| 16  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 4, 16, 128]]  | bf16  |      159.13      |      159.25       |      159.34      |       43.94        | 5.37e+08 | 6.71e+07 |      7.67%       |    21.09%     |
| 16  | 128 |   [1, 1, 1, 128]   | False |   [[1, 8, 16, 128]]    | bf16  |       4.22       |       4.27        |       4.34       |        2.02        | 2.62e+05 | 3.28e+04 |      0.14%       |     0.39%     |
| 16  | 128 |   [2, 1, 1, 128]   | False |   [[2, 8, 16, 128]]    | bf16  |       4.24       |       4.28        |       4.33       |        2.04        | 5.24e+05 | 6.55e+04 |      0.28%       |     0.77%     |
| 16  | 128 |   [4, 1, 1, 128]   | False |   [[4, 8, 16, 128]]    | bf16  |       4.28       |       4.31        |       4.33       |        2.08        | 1.05e+06 | 1.31e+05 |      0.56%       |     1.53%     |
| 16  | 128 |  [256, 1, 1, 128]  | False |  [[256, 8, 16, 128]]   | bf16  |      21.17       |       21.22       |      21.26       |        7.24        | 6.71e+07 | 8.39e+06 |       7.2%       |    19.81%     |
| 16  | 128 |  [512, 1, 1, 128]  | False |  [[512, 8, 16, 128]]   | bf16  |      40.02       |       40.07       |      40.12       |       12.49        | 1.34e+08 | 1.68e+07 |      7.62%       |    20.96%     |
| 16  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 8, 16, 128]]  | bf16  |      79.57       |       79.62       |      79.67       |       22.97        | 2.68e+08 | 3.36e+07 |      7.67%       |    21.08%     |
| 16  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 8, 16, 128]]  | bf16  |      155.73      |      155.81       |      155.89      |       43.94        | 5.37e+08 | 6.71e+07 |      7.84%       |    21.55%     |
| 16  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 8, 16, 128]]  | bf16  |      313.79      |      313.89       |      314.0       |       85.89        | 1.07e+09 | 1.34e+08 |      7.78%       |    21.39%     |
| 16  | 128 |   [1, 1, 1, 128]   | False |   [[1, 16, 16, 128]]   | bf16  |       4.28       |       4.32        |       4.36       |        2.04        | 5.24e+05 | 6.55e+04 |      0.28%       |     0.77%     |
| 16  | 128 |   [2, 1, 1, 128]   | False |   [[2, 16, 16, 128]]   | bf16  |       4.24       |       4.28        |       4.32       |        2.08        | 1.05e+06 | 1.31e+05 |      0.56%       |     1.55%     |
| 16  | 128 |   [4, 1, 1, 128]   | False |   [[4, 16, 16, 128]]   | bf16  |       4.33       |       4.37        |       4.42       |        2.16        | 2.10e+06 | 2.62e+05 |       1.1%       |     3.03%     |
| 16  | 128 |  [256, 1, 1, 128]  | False |  [[256, 16, 16, 128]]  | bf16  |      40.05       |       40.09       |      40.14       |       12.49        | 1.34e+08 | 1.68e+07 |      7.62%       |    20.95%     |
| 16  | 128 |  [512, 1, 1, 128]  | False |  [[512, 16, 16, 128]]  | bf16  |      79.28       |       79.34       |      79.41       |       22.97        | 2.68e+08 | 3.36e+07 |       7.7%       |    21.16%     |
| 16  | 128 | [1024, 1, 1, 128]  | False | [[1024, 16, 16, 128]]  | bf16  |      154.61      |      154.69       |      154.77      |       43.94        | 5.37e+08 | 6.71e+07 |      7.89%       |     21.7%     |
| 16  | 128 | [2048, 1, 1, 128]  | False | [[2048, 16, 16, 128]]  | bf16  |      306.49      |      306.55       |      306.61      |       85.89        | 1.07e+09 | 1.34e+08 |      7.96%       |     21.9%     |
| 16  | 128 | [4096, 1, 1, 128]  | False | [[4096, 16, 16, 128]]  | bf16  |      621.82      |      622.06       |      622.27      |       169.77       | 2.15e+09 | 2.68e+08 |      7.85%       |    21.58%     |
| 16  | 128 |   [1, 1, 1, 128]   | False |   [[1, 32, 16, 128]]   | bf16  |       4.09       |       4.13        |       4.18       |        2.08        | 1.05e+06 | 1.31e+05 |      0.58%       |     1.6%      |
| 16  | 128 |   [2, 1, 1, 128]   | False |   [[2, 32, 16, 128]]   | bf16  |       4.16       |       4.19        |       4.22       |        2.16        | 2.10e+06 | 2.62e+05 |      1.15%       |     3.15%     |
| 16  | 128 |   [4, 1, 1, 128]   | False |   [[4, 32, 16, 128]]   | bf16  |       4.31       |       4.35        |       4.4        |        2.33        | 4.19e+06 | 5.24e+05 |      2.21%       |     6.08%     |
| 16  | 128 |  [256, 1, 1, 128]  | False |  [[256, 32, 16, 128]]  | bf16  |      78.72       |       78.79       |      78.86       |       22.97        | 2.68e+08 | 3.36e+07 |      7.75%       |    21.31%     |
| 16  | 128 |  [512, 1, 1, 128]  | False |  [[512, 32, 16, 128]]  | bf16  |      153.64      |       153.7       |      153.76      |       43.94        | 5.37e+08 | 6.71e+07 |      7.94%       |    21.84%     |
| 16  | 128 | [1024, 1, 1, 128]  | False | [[1024, 32, 16, 128]]  | bf16  |      304.1       |       304.2       |      304.28      |       85.89        | 1.07e+09 | 1.34e+08 |      8.02%       |    22.07%     |
| 16  | 128 | [2048, 1, 1, 128]  | False | [[2048, 32, 16, 128]]  | bf16  |      608.47      |      609.41       |      610.02      |       169.77       | 2.15e+09 | 2.68e+08 |      8.02%       |    22.06%     |
| 16  | 128 | [4096, 1, 1, 128]  | False | [[4096, 32, 16, 128]]  | bf16  |     1239.78      |      1240.27      |      1240.8      |       337.54       | 4.29e+09 | 5.37e+08 |      7.87%       |    21.65%     |
| 32  | 128 |   [1, 1, 1, 128]   | False |   [[1, 2, 32, 128]]    | bf16  |       5.01       |       5.06        |       5.1        |        2.01        | 1.31e+05 | 1.64e+04 |      0.06%       |     0.16%     |
| 32  | 128 |   [2, 1, 1, 128]   | False |   [[2, 2, 32, 128]]    | bf16  |       5.01       |       5.05        |       5.09       |        2.02        | 2.62e+05 | 3.28e+04 |      0.12%       |     0.33%     |
